schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,content.data.employeeCountMethod,collectedAt
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/afaaq,Afaaq,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/facebook,Facebook,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/martin-ha,Martin Ha,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/davanstrien,Davanstrien,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/KevinKim,Kevinkim,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/TheLitttleThings,Thelitttlethings,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/VisionIdeaDesign,Visionideadesign,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ChristosSevastopoulos,Christossevastopoulos,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/renee127,Renee127,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/pablorodriper,Pablorodriper,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jnatej69,Jnatej69,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/WhoAreYou,Whoareyou,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/IntheDevilNotrust,Inthedevilnotrust,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ricardo01l,Ricardo01L,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/freddyalexis77,Freddyalexis77,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mutableonez,Mutableonez,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jzli,Jzli,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ykurilov,Ykurilov,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/stablediffusionapi,Stablediffusionapi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/8glabs,8Glabs,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/neonbxlt,Neonbxlt,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/milano486,Milano486,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Qrunir,Qrunir,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/JosephTamp,Josephtamp,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Studfclub,Studfclub,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/saik0s,Saik0S,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Ajibola,Ajibola,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nDimensional,Ndimensional,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Sanster,Sanster,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/arman-aminian,Arman Aminian,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SG161222,Sg161222,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/attikus123,Attikus123,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Ghada,Ghada,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/micazevedo,Micazevedo,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/frankjoshua,Frankjoshua,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Zakir101,Zakir101,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/yohanneh,Yohanneh,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nishat27,Nishat27,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/cooelf,Cooelf,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hf-tiny-model-private,Hf Tiny Model Private,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/fr12,Fr12,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ckpt,Ckpt,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/simdi,Simdi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/takinai,Takinai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/edwardwangxy,Edwardwangxy,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Chetan007,Chetan007,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/navesm95,Navesm95,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/patent,Patent,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Vision-CAIR,Vision Cair,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Vision9668979,Vision9668979,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/axodoxian,Axodoxian,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/lioo,Lioo,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/carolinetfls,Carolinetfls,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ar1725,Ar1725,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/botp,Botp,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/galleri5-ai,Galleri5 Ai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/votiethuy,Votiethuy,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NOVA-vision-language,Nova Vision Language,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/redstonehero,Redstonehero,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jr-ai-dreamer,Jr Ai Dreamer,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/haiderAI,Haiderai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/swype,Swype,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/RootYuan,Rootyuan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ducnapa,Ducnapa,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/koala2,Koala2,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/csukuangfj,Csukuangfj,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mdk17,Mdk17,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/fxmarty,Fxmarty,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Magamanny,Magamanny,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/InriaValda,Inriavalda,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/andregn,Andregn,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NorgNM,Norgnm,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/yerang,Yerang,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/enlightenai,Enlightenai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Onlyfake,Onlyfake,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/waddy11,Waddy11,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/theodor1289,Theodor1289,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/abwqr,Abwqr,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/uf,Uf,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/the-cloud-minders,The Cloud Minders,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/therodyhk,Therodyhk,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mfrashad,Mfrashad,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/prantik-s,Prantik S,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ArSenic04,Arsenic04,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Omar95farag,Omar95Farag,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Joe99,Joe99,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/yinvyixin,Yinvyixin,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Yntec,Yntec,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/comfyanonymous,Comfyanonymous,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/HyperbeeAI,Hyperbeeai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/pavan-visionet,Pavan Visionet,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mshenoda,Mshenoda,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/VisionTech,Visiontech,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/kp-forks,Kp Forks,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/KhalfounMehdi,Khalfounmehdi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/YujiroS,Yujiros,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/meetxvii,Meetxvii,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/pagebrain,Pagebrain,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/alemoraesc,Alemoraesc,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/harshrai3112,Harshrai3112,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/holwech,Holwech,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/feverishhh,Feverishhh,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/UiPath,Uipath,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/TrevorAshby,Trevorashby,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Vision-Flan,Vision Flan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/fofr,Fofr,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/AmitMidday,Amitmidday,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/flavour,Flavour,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jayrodkc,Jayrodkc,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MaZehua,Mazehua,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/kadirnar,Kadirnar,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/andresq99,Andresq99,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/stereohorse,Stereohorse,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Vision3,Vision3,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/saahith,Saahith,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/pjura,Pjura,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sshh12,Sshh12,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/asiryan,Asiryan,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/aiflows,Aiflows,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/univenn,Univenn,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NousResearch,Nousresearch,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/develonur,Develonur,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Chukana,Chukana,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ndsdmfwg,Ndsdmfwg,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/userzyzz,Userzyzz,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/teo-sanchez,Teo Sanchez,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Harshubh,Harshubh,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/PsiPi,Psipi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ufoufopk,Ufoufopk,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/cmp-nct,Cmp Nct,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Marksdo,Marksdo,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Revanthraja,Revanthraja,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NuthanPrasad,Nuthanprasad,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/OpenDILabCommunity,Opendilabcommunity,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/AiAF,Aiaf,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Echo22,Echo22,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/alexgenovese,Alexgenovese,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hf-vision,Hf Vision,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/liuzhiwei,Liuzhiwei,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/GhostDragon01,Ghostdragon01,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/vishal874,Vishal874,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/imagepipeline,Imagepipeline,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/EdwarV,Edwarv,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/NickKolok,Nickkolok,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/soumyasikun,Soumyasikun,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/piyushaaryan011,Piyushaaryan011,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/MaziyarPanahi,Maziyarpanahi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/jordyvl,Jordyvl,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/billborkowski,Billborkowski,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sandeshrajx,Sandeshrajx,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dmull132,Dmull132,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/prometheus-eval,Prometheus Eval,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/OEvortex,Oevortex,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/roktimsardar123,Roktimsardar123,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/edavis315,Edavis315,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/nathanlu,Nathanlu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dkk2901,Dkk2901,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/salmonrk,Salmonrk,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mobileappbnao,Mobileappbnao,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ncoop57,Ncoop57,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/aishuu,Aishuu,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/OmarAmir2001,Omaramir2001,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/tmnam20,Tmnam20,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/theunnecessarythings,Theunnecessarythings,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/seanmor5,Seanmor5,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mesolitica,Mesolitica,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mlfu7,Mlfu7,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/GraydientPlatformAPI,Graydientplatformapi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/dfdfdeeeeee,Dfdfdeeeeee,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Guilherme34,Guilherme34,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/RealMMO,Realmmo,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Gowtham04,Gowtham04,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/hamzamurtaza,Hamzamurtaza,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mlx-vision,Mlx Vision,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/ChrisGoringe,Chrisgoringe,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/Tensoic,Tensoic,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/SAM1123,Sam1123,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/OpenGVLab,Opengvlab,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/odyssey-ai,Odyssey Ai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/sid-th26,Sid Th26,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/mtgv,Mtgv,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/aigeekfi,Aigeekfi,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/KissanAI,Kissanai,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/smrithika15,Smrithika15,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
1.0,STARTUP,Hugging Face AI Organization Index,https://huggingface.co/BeastHF,Beasthf,,UNKNOWN,2026-09-10T07:40:37.207005+00:00
